V1,V2
Y,1051261
Y,1051404
Y,1051275
Y,1051215
Y,1051499
Y,1051550
Y,1051964
Y,1051101
Y,1051649
Y,1052149
Y,1051526
Y,1051437
Y,1051156
Y,1051778
Y,1051404
Y,1051346
Y,1051392
Y,1052628
Y,1051433
Y,1050869
Y,1051821
Y,1051392
Y,1051493
Y,1051804
Y,1051716
Y,1051932
Y,1051784
Y,1052394
Y,1051312
Y,1051364
Y,1051478
Y,1051350
Y,1051385
Y,1051437
Y,1051195
Y,1051311
Y,1052670
Y,1051437
Y,1052633
Y,1051505
Y,1051770
Y,1051445
Y,1051812
Y,1051417
Y,1051435
Y,1052022
Y,1051233
Y,1051376
Y,1051587
Y,1051429
Y,1052828
Y,1051096
Y,1051220
Y,1051419
Y,1051351
Y,1051449
Y,1052813
Y,1051511
Y,1051321
Y,1051299
Y,1051468
Y,1052130
Y,1051634
Y,1051412
Y,1051401
Y,1051673
Y,1051476
Y,1051706
Y,1051859
Y,1051516
Y,1050989
Y,1052343
Y,1051390
Y,1051671
Y,1051832
Y,1051400
Y,1051339
Y,1051636
Y,1051382
Y,1051412
Y,1051318
Y,1051322
Y,1051276
Y,1051375
Y,1051411
Y,1051477
Y,1051478
Y,1051572
Y,1051382
Y,1051597
Y,1051370
Y,1051404
Y,1051451
Y,1051356
Y,1051863
Y,1051873
Y,1052018
Y,1051681
Y,1051195
Y,1051495
Y,1051449
Y,1051459
Y,1051549
Y,1051271
Y,1051395
Y,1051390
Y,1051571
Y,1051489
Y,1051410
Y,1051266
Y,1051328
Y,1051357
Y,1051606
Y,1051414
Y,1051740
Y,1051201
Y,1052002
Y,1051492
Y,1051491
Y,1052661
Y,1051472
Y,1051258
Y,1052031
Y,1052185
Y,1051710
Y,1050989
Y,1052198
Y,1051289
Y,1051493
Y,1051535
Y,1052407
Y,1051285
Y,1051743
Y,1051396
Y,1052274
Y,1051222
Y,1051774
Y,1051445
Y,1051437
Y,1052394
Y,1051188
Y,1051392
Y,1051348
Y,1051936
Y,1051300
Y,1051472
Y,1051387
Y,1051309
Y,1051201
Y,1051530
Y,1051509
Y,1051420
Y,1052635
Y,1051451
Y,1051318
Y,1051740
Y,1051658
Y,1051273
Y,1052661
Y,1051492
Y,1051502
Y,1051382
Y,1051377
Y,1051365
Y,1052776
Y,1051459
Y,1051387
Y,1051462
Y,1051492
Y,1051363
Y,1051639
Y,1051304
Y,1052765
Y,1052211
Y,1051543
Y,1051387
Y,1051009
Y,1051325
Y,1051334
Y,1052809
Y,1051643
Y,1051380
Y,1051335
Y,1051323
Y,1051574
Y,1052836
Y,1051674
Y,1051549
Y,1052330
Y,1051586
Y,1052222
Y,1051449
Y,1051548
Y,1051269
Y,1051466
Y,1051369
Y,1051378
Y,1051495
Y,1051340
Y,1053598
Y,1052153
Y,1053016
Y,1051902
Y,1051679
Y,1051529
Y,1052483
Y,1051470
Y,1051372
Y,1051385
Y,1051863
Y,1051342
Y,1051318
Y,1051555
Y,1051385
Y,1051331
Y,1051484
Y,1051292
Y,1051629
Y,1051323
Y,1051646
Y,1051085
Y,1052001
Y,1051386
Y,1051397
Y,1051302
Y,1051535
Y,1051479
Y,1051350
Y,1051295
Y,1051707
Y,1051703
Y,1051233
Y,1051899
Y,1051228
Y,1051391
Y,1052361
Y,1051482
Y,1052053
Y,1051380
Y,1051509
Y,1051464
Y,1051713
Y,1051298
Y,1051429
Y,1051431
Y,1051384
Y,1051339
Y,1051763
Y,1051429
Y,1051615
Y,1051383
Y,1051393
Y,1051316
Y,1051453
Y,1051362
Y,1051167
Y,1051712
Y,1051376
Y,1051274
Y,1051338
Y,1051431
Y,1051447
Y,1052434
Y,1051281
Y,1051426
Y,1051685
Y,1051375
Y,1051353
Y,1052361
Y,1051467
Y,1051239
Y,1052377
Y,1051064
Y,1051452
Y,1052311
Y,1051494
Y,1051316
Y,1052638
Y,1051451
Y,1051418
Y,1051743
Y,1051313
Y,1051130
Y,1051371
Y,1051540
Y,1051336
Y,1051473
Y,1051191
Y,1051180
Y,1051460
Y,1051500
Y,1051170
Y,1051398
Y,1052465
Y,1051537
Y,1052262
Y,1051581
Y,1053366
Y,1051369
Y,1051368
Y,1051644
Y,1051625
Y,1051374
Y,1051685
Y,1051468
Y,1051420
Y,1052411
Y,1051391
Y,1052821
Y,1051410
Y,1051534
Y,1051587
Y,1051477
Y,1051334
Y,1052237
Y,1052205
Y,1051440
Y,1051373
Y,1051516
Y,1051293
Y,1051752
Y,1051512
Y,1051472
Y,1051432
Y,1051358
Y,1051584
Y,1051387
Y,1052482
Y,1051551
Y,1051446
Y,1051322
Y,1051469
Y,1051364
Y,1051159
Y,1051504
Y,1051673
Y,1051429
Y,1051335
Y,1051494
Y,1051220
Y,1052131
Y,1051362
Y,1051463
Y,1052805
Y,1051346
Y,1051385
Y,1051522
Y,1051311
Y,1051273
Y,1051682
Y,1051891
Y,1051481
Y,1051620
Y,1051275
Y,1051001
Y,1051293
Y,1051225
Y,1051743
Y,1051400
Y,1051896
Y,1051324
Y,1051227
Y,1051395
Y,1051747
Y,1051698
Y,1051978
Y,1051495
Y,1051322
Y,1051568
Y,1051275
Y,1051314
Y,1051223
Y,1051556
Y,1051298
Y,1051339
Y,1051688
Y,1051598
Y,1051350
Y,1051559
Y,1051393
Y,1051350
Y,1051959
Y,1051912
Y,1051406
Y,1051418
Y,1051327
Y,1051630
Y,1051942
Y,1051294
Y,1061485
Y,1057887
Y,1052363
Y,1051958
Y,1051810
Y,1051306
Y,1051925
Y,1051258
Y,1052195
Y,1051555
Y,1051670
Y,1051474
Y,1051285
Y,1051517
Y,1051437
Y,1052212
Y,1051473
Y,1051436
Y,1051434
Y,1051449
Y,1051455
Y,1051436
Y,1051354
Y,1052981
Y,1051515
Y,1051621
Y,1051472
Y,1052688
Y,1051486
Y,1051434
Y,1051369
Y,1052251
Y,1051422
Y,1051511
Y,1051229
Y,1051650
Y,1052184
Y,1051439
Y,1051235
Y,1051222
Y,1051682
Y,1051412
Y,1051749
Y,1051476
Y,1052330
Y,1051346
Y,1051372
Y,1051406
Y,1051580
Y,1051243
Y,1051394
Y,1051698
Y,1051618
Y,1051349
Y,1051358
Y,1051544
Y,1051585
Y,1051334
Y,1051770
Y,1051250
Y,1051376
Y,1051437
Y,1051424
Y,1051630
Y,1051050
Y,1052137
Y,1051899
Y,1051783
Y,1051288
Y,1051302
Y,1051782
Y,1051316
Y,1052037
Y,1051423
Y,1051494
Y,1051385
Y,1051410
Y,1052110
Y,1051980
Y,1051348
Y,1051393
Y,1051579
Y,1051638
Y,1051213
Y,1051789
Y,1051367
Y,1052303
Y,1051126
Y,1051380
Y,1052139
Y,1051465
Y,1052458
Y,1051385
Y,1051410
Y,1052218
Y,1051431
Y,1051333
Y,1051370
Y,1051358
Y,1051255
Y,1052291
Y,1053021
Y,1051147
Y,1051097
Y,1051370
Y,1052644
Y,1051441
Y,1052447
Y,1050988
Y,1051435
Y,1051267
Y,1051723
Y,1051382
Y,1052410
Y,1051389
Y,1051656
Y,1051493
Y,1051360
Y,1051372
Y,1052604
Y,1051367
Y,1051355
Y,1051619
Y,1051332
Y,1052676
Y,1051282
Y,1051343
Y,1051459
Y,1051689
Y,1051432
Y,1051201
Y,1051276
Y,1051289
Y,1051504
Y,1051501
Y,1051575
Y,1051377
Y,1051520
Y,1051298
Y,1051726
Y,1051421
Y,1052216
Y,1051246
Y,1051423
Y,1051394
Y,1051505
Y,1053053
Y,1051468
Y,1051351
Y,1052064
Y,1051742
Y,1051335
Y,1052230
Y,1051405
Y,1051677
Y,1051793
Y,1052024
Y,1051527
Y,1051738
Y,1054572
Y,1052608
Y,1051919
Y,1051642
Y,1051275
Y,1051303
Y,1051214
Y,1051371
Y,1051417
Y,1051483
Y,1051396
Y,1051636
Y,1051596
Y,1052764
Y,1051368
Y,1051364
Y,1051432
Y,1051754
Y,1051436
Y,1051246
Y,1051403
Y,1051411
Y,1051716
Y,1051484
Y,1051292
Y,1051560
Y,1052131
Y,1051498
Y,1051280
Y,1051380
Y,1050827
Y,1051731
Y,1051341
Y,1051436
Y,1051295
Y,1051669
Y,1051468
Y,1051597
Y,1051451
Y,1051254
Y,1051844
Y,1051367
Y,1051332
Y,1050925
Y,1051523
Y,1051399
Y,1051401
Y,1051254
Y,1051542
Y,1051463
Y,1051609
Y,1051297
Y,1051028
Y,1051117
Y,1051671
Y,1051464
Y,1052117
Y,1051605
Y,1051252
Y,1051218
Y,1051309
Y,1051691
Y,1051416
Y,1052187
Y,1051040
Y,1051407
Y,1051346
Y,1051407
Y,1051400
Y,1051560
Y,1051373
Y,1051089
Y,1051207
Y,1051292
Y,1051360
Y,1051432
Y,1051468
Y,1051578
Y,1051349
Y,1051230
Y,1052575
Y,1052069
Y,1051412
Y,1051420
Y,1051347
Y,1051158
Y,1051187
Y,1051400
Y,1051581
Y,1051698
Y,1051341
Y,1051027
Y,1051442
Y,1051390
Y,1051479
Y,1051541
Y,1052759
Y,1051341
Y,1051403
Y,1051079
Y,1052716
Y,1051457
Y,1051824
Y,1051339
Y,1051400
Y,1051437
Y,1051533
Y,1052039
Y,1051249
Y,1051548
Y,1053047
Y,1053287
Y,1051388
Y,1051738
Y,1051660
Y,1050841
Y,1051674
Y,1051299
Y,1051432
Y,1051390
Y,1051430
Y,1052340
Y,1051640
Y,1051450
Y,1051316
Y,1052232
Y,1051278
Y,1052422
Y,1051583
Y,1051427
Y,1051493
Y,1051357
Y,1051605
Y,1051224
Y,1051453
Y,1051353
Y,1051381
Y,1051707
Y,1052134
Y,1051564
Y,1051325
Y,1052427
Y,1051622
Y,1052441
Y,1051538
Y,1051427
Y,1051550
Y,1052212
Y,1051497
Y,1051393
Y,1051776
Y,1050726
Y,1051856
Y,1051565
Y,1051463
Y,1051339
Y,1051763
Y,1051404
Y,1051277
Y,1051381
Y,1051984
Y,1051178
Y,1052130
Y,1051558
Y,1051202
Y,1051363
Y,1051585
Y,1050871
Y,1051415
Y,1051266
Y,1051408
Y,1052053
Y,1051234
Y,1050924
Y,1051462
Y,1051225
Y,1051328
Y,1051215
Y,1051002
Y,1051422
Y,1051305
Y,1051239
Y,1051509
Y,1051493
Y,1051744
Y,1051449
Y,1051399
Y,1051306
Y,1051170
Y,1051447
Y,1051662
Y,1052467
Y,1051297
Y,1051375
Y,1051203
Y,1051109
Y,1051402
Y,1051243
Y,1051345
Y,1051640
Y,1051155
Y,1051420
Y,1051472
Y,1051492
Y,1051751
Y,1051214
Y,1053174
Y,1051320
Y,1051475
Y,1051618
Y,1052221
Y,1051488
Y,1051356
Y,1051556
Y,1051112
Y,1051306
Y,1051323
Y,1051330
Y,1052740
Y,1051728
Y,1051445
Y,1051362
Y,1051476
Y,1051268
Y,1052674
Y,1051180
Y,1051356
Y,1051538
Y,1052578
Y,1051026
Y,1051518
Y,1051390
Y,1051339
Y,1051397
Y,1051395
Y,1051673
Y,1051669
Y,1055387
Y,1055631
Y,1051685
Y,1052365
Y,1051727
Y,1051382
Y,1052829
Y,1051880
Y,1051350
Y,1051632
Y,1052260
Y,1053368
Y,1052202
Y,1053631
Y,1051367
Y,1051320
Y,1051344
Y,1051698
Y,1051500
Y,1051474
Y,1051605
Y,1051878
Y,1051719
Y,1051256
Y,1051399
Y,1051369
Y,1051598
Y,1051883
Y,1051361
Y,1051533
Y,1051631
Y,1051211
Y,1051284
Y,1051529
Y,1051292
Y,1051766
Y,1051539
Y,1051376
Y,1051491
Y,1051778
Y,1051414
Y,1051194
Y,1051713
Y,1051207
Y,1051394
Y,1051508
Y,1052210
Y,1051555
Y,1051481
Y,1051379
Y,1051425
Y,1051458
Y,1051322
Y,1051294
Y,1051455
Y,1051465
Y,1051559
Y,1051401
Y,1051520
Y,1051380
Y,1052130
Y,1051475
Y,1051476
Y,1051384
Y,1052415
Y,1051691
Y,1051539
Y,1051386
Y,1052136
Y,1051428
Y,1051272
Y,1051502
Y,1051648
Y,1051211
Y,1051260
Y,1053011
Y,1051530
Y,1051700
Y,1051225
Y,1052139
Y,1051558
Y,1051457
Y,1051650
Y,1051369
Y,1051294
Y,1051561
Y,1052592
Y,1051233
Y,1051379
Y,1051659
Y,1051382
Y,1051489
Y,1051070
Y,1051556
Y,1053319
Y,1051391
Y,1051712
Y,1051616
Y,1051486
Y,1051753
Y,1051216
Y,1052903
Y,1050967
Y,1051218
Y,1051611
Y,1052765
Y,1051563
Y,1052949
Y,1051347
Y,1051401
Y,1051489
Y,1051338
Y,1051197
Y,1051170
Y,1051577
Y,1051475
Y,1058547
Y,1051985
Y,1051732
Y,1052256
Y,1051490
Y,1052564
Y,1051438
Y,1051348
Y,1051436
Y,1051481
Y,1051780
Y,1051447
Y,1051272
Y,1051639
Y,1051412
Y,1051346
Y,1052028
Y,1051464
Y,1051336
Y,1051219
Y,1051732
Y,1051357
Y,1051484
Y,1051424
Y,1051440
Y,1051232
Y,1051466
Y,1051303
Y,1051603
Y,1051321
Y,1052036
Y,1051451
Y,1051765
Y,1051650
Y,1051483
Y,1051411
Y,1051482
Y,1051320
Y,1051332
Y,1051297
Y,1051592
Y,1051349
Y,1050810
Y,1050798
Y,1051417
Y,1051442
Y,1051269
Y,1051388
Y,1050510
Y,1051461
Y,1051405
Y,1051191
Y,1051476
Y,1051472
Y,1051429
Y,1051404
Y,1051327
Y,1051650
Y,1051407
Y,1054215
Y,1052893
Y,1051395
Y,1051722
Y,1051525
Y,1053137
Y,1051310
Y,1051380
Y,1051963
Y,1051352
Y,1051335
Y,1051417
Y,1051191
Y,1052636
Y,1051422
Y,1051459
Y,1051418
Y,1051498
Y,1051543
Y,1051313
Y,1052868
Y,1051385
Y,1051240
Y,1051549
Y,1051844
Y,1050956
Y,1051535
Y,1051071
Y,1051312
Y,1051765
Y,1051057
Y,1051544
Y,1051322
Y,1051402
Y,1051414
Y,1051399
Y,1051354
Y,1051110
Y,1051438
Y,1051410
Y,1051025
Y,1051627
Y,1051537
Y,1051445
Y,1052184
Y,1051697
Y,1051192
Y,1052050
Y,1051298
Y,1051472
Y,1051288
Y,1051463
Y,1051531
Y,1051357
Y,1051747
Y,1052826
Y,1051309
Y,1051723
Y,1051428
Y,1051366
Y,1051758
Y,1052081
Y,1051635
Y,1051518
Y,1051348
Y,1051246
Y,1051292
Y,1051456
Y,1051339
Y,1051639
Y,1051683
Y,1051506
Y,1051272
Y,1051479
Y,1051431
Y,1051394
Y,1051461
Y,1051758
Y,1051446
Y,1051450
Y,1051605
Y,1051651
Y,1051363
Y,1051300
Y,1051197
Y,1051437
Y,1051639
Y,1051466
Y,1051449
Y,1051653
Y,1051299
Y,1051379
Y,1051349
Y,1051442
Y,1052822
Y,1051547
Y,1051559
Y,1051578
Y,1052192
Y,1051423
Y,1051400
Y,1052440
Y,1051693
Y,1051448
Y,1051259
Y,1051355
Y,1051287
Y,1051268
Y,1051396
Y,1051409
Y,1051697
Y,1051463
Y,1051460
Y,1052657
Y,1051821
Y,1051494
Y,1051439
Y,1051473
Y,1051496
Y,1051240
Y,1052365
Y,1051162
Y,1051583
Y,1051478
Y,1051398
Y,1051170
Y,1051062
Y,1051450
Y,1051297
Y,1051001
Y,1051243
Y,1051409
Y,1051259
Y,1051441
Y,1051274
Y,1052073
Y,1051436
Y,1051254
Y,1051239
Y,1051482
Y,1051596
Y,1051373
Y,1051389
Y,1051773
Y,1051327
Y,1052395
Y,1051849
Y,1051730
Y,1051408
Y,1051629
Y,1052427
Y,1051471
Y,1052266
Y,1051434
Y,1051600
Y,1052582
Y,1051801
Y,1051469
Y,1052154
Y,1051999
Y,1051024
Y,1051757
Y,1051485
Y,1051586
Y,1053824
Y,1051231
Y,1051398
Y,1051568
Y,1051480
Y,1051406
Y,1051403
Y,1051279
Y,1052783
Y,1051511
Y,1051523
Y,1051228
Y,1051854
Y,1052645
Y,1051375
Y,1052121
Y,1051295
Y,1051698
Y,1053056
Y,1051492
Y,1051313
Y,1051365
Y,1052513
Y,1051586
Y,1052445
Y,1051385
Y,1051323
Y,1051524
Y,1051538
Y,1051530
Y,1051386
Y,1051751
Y,1051424
Y,1052391
Y,1051422
Y,1051332
Y,1051315
Y,1051389
Y,1051863
Y,1051324
Y,1051453
Y,1051326
Y,1051399
Y,1051764
Y,1051546
Y,1051328
Y,1051615
Y,1050818
Y,1051382
Y,1051501
Y,1051975
Y,1051346
Y,1051496
Y,1051276
Y,1051500
Y,1051378
Y,1051420
Y,1051301
Y,1051796
Y,1051551
Y,1051411
Y,1051150
Y,1051811
Y,1051272
Y,1051423
Y,1051387
Y,1052696
Y,1051528
Y,1051335
Y,1051801
Y,1051263
Y,1051543
Y,1051726
Y,1051647
Y,1052071
Y,1051104
Y,1051351
Y,1051155
Y,1051441
Y,1051288
Y,1051211
Y,1051396
Y,1051584
Y,1051730
Y,1051478
Y,1051279
Y,1051403
Y,1051354
Y,1051251
Y,1052960
Y,1051576
Y,1051608
Y,1051382
Y,1052202
Y,1051586
Y,1051447
Y,1051316
Y,1052557
Y,1051594
Y,1051467
Y,1051130
Y,1052507
Y,1051309
Y,1051305
Y,1052440
Y,1051022
Y,1051501
Y,1051234
Y,1051549
Y,1050953
Y,1051274
Y,1051476
Y,1052729
Y,1051344
Y,1051418
Y,1051346
Y,1051420
Y,1051819
Y,1051431
Y,1051473
Y,1051831
Y,1051387
Y,1052132
Y,1053437
Y,1051328
Y,1051681
Y,1051302
Y,1052718
Y,1051330
Y,1050855
Y,1051665
Y,1051494
Y,1052182
Y,1053311
Y,1052517
Y,1052013
Y,1051654
Y,1051612
Y,1051516
Y,1051885
Y,1051372
Y,1051280
Y,1051507
Y,1051458
Y,1051451
Y,1052031
Y,1051737
Y,1051657
Y,1052412
Y,1051371
Y,1051354
Y,1051412
Y,1051409
Y,1051329
Y,1052301
Y,1051621
Y,1052904
Y,1051403
Y,1051612
Y,1051297
Y,1051535
Y,1051287
Y,1051700
Y,1050956
Y,1051541
Y,1051318
Y,1051426
Y,1051661
Y,1051394
